,Tweet,Scores
518,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
519,gmn gk banjir parah pompa bnyk yang mati kita liat az tgl 811 ini ktnya ujan extrim amp rob banjir lg pasti,-1.0
520,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
521,kasus nmax terjang banjir mesin kena water hammer sampai setang piston bengkok,-1.0
522,big respect buat ibu iti octavia jayabaya bupati lebak lebak yg jauh dari hiruk pikuk berita siapa yg salah hadap banji,-1.0
523,knp lbh dki tdk bela warga jkt dlm kasus banjir nyata tokoh lbh dki nursyahbani katjasungkana adalah anggota tgupp,1.0
524,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
525,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,1.0
526,sudah paham fungsi hutan bumi mampus kau banjir hutan kau gundul sampah kau buang sembarang memang kau tak,-1.0
527,lbh jakarta pernah serang basukibtp soal gusur jelang pilkada dki 2017 bhkan ikut2an serang ganjarpranowo soal se,1.0
528,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
529,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
530,dokumen rusak rendam banjir tak usah panik kini kamu bisa restorasi dokumen yang rendam banjir seperti ijazah,-1.0
531,yang luap lekas surut lenyap cemas akan hanyut tetap bagi kabar dan kondisi lekas baik segala situasi,-1.0
532,waktu bencana gempa lombok kadrun rame2 salah pimpin dan paksa segera bayar ganti rugi skrng mereka kata banjir,-1.0
533,bupati itu lari hampir ia peluk dan tenang warga ia tak selfie ia yang gegas nama iti octavia jay,1.0
534,jalin silaturahmi ko5 ariekei2171 indr1wh13n4 untukmu25 andhihatta masgr prof3song rennyd2019 sakuralover2 r,1.0
535,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
536,sambang korban banjir bamsoet beri bantu dan makan sama,-1.0
537,infopasundan halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
538,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
539,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
540,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
541,allahumma hawaalainaa wa laa alainaa baca doa ketika banjir dan turun hujan deras yang ajar oleh nabi stay safe,-1.0
542,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,1.0
543,nang endonesia ki seng pikir nek ra gawuk tempik mek nek ra yo selangkang berita ngene ki seng payu dol,1.0
544,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
545,kata jubir rakyatmasa rakyat kena banjir fadlizon diem ajamana suara,-1.0
546,bassa47924701 himawan1978 ruhutsitompul iya lucu memang kan sekarang beliau adalah presiden bahkan ini periode,1.0
547,kompascom emang ga banjir kok pak kemang emg cuma 15 persen jakarta yg banjir 85 persen di otak bapak,1.0
548,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
549,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
550,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,1.0
551,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
552,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
553,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,1.0
554,wilayah kemang jaksel jadi salah satu daerah yang landa banjir pada awal tahun 2020 namun aniesbaswedan sempat meny,-1.0
555,muslim muin anggota tgupp bentuk wan zigzag betul singkat tangkap air rumah sy banjir tampung sementara a,-1.0
556,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
557,aagym innaalillahi jakarta banjir lagi moga nanti ada pimpin jakarta yang rendah hati tak ujub takabur rasa,1.0
558,normalisasi sungai tdk jalan anggar tanggulang banjir rang pompa tdk kerja maksimal sistem drainase y,1.0
559,kepala dinas di panggil polisi urus bisa jadi pidana soal banjir karena ada lalai dan akibat rugi da,-1.0
560,enih senetron eang gagal orbit di stasiyen tipi tetangga critanye ada sorang warga korban banjir eang mau nuntut tanggung,-1.0
561,ketua dpd fpi banten khmuhammad fakhrurozy amp istri sekaligus ketua pd mujahidah bela islam banten ustadzah hjdewi nursanti,1.0
562,carramelf sama anjir mana pas gua banjir lg ga rumah kasi nyokap bokap gua,-1.0
563,cara citra aniesbaswedan ini sdh terlalu kasar amp norak dia pilih sbg gubernur bukan untuk jadi tukang sampah justr,-1.0
564,anies tidak serius tuntas masalah banjir di jakarta,-1.0
565,banjir di inggris utara warga evakuasi amp jalur trem lumpuh inggris juga landa banjir ayo para kutil tidak ing,-1.0
566,hilang stres si moba ajak anakanak dampak banjir main sambil berliterasi,-1.0
567,ciluukkbaa apresiasi bijak aniesbaswedan tangan banjir pakar hidrodinamika gubernur luar biasa please jangan,-1.0
568,kritik anis di bilang gak mup on ato bela nista agama ndasmu lah aq bukan warga dki cuk bagi jkw menangwowo jadi,-1.0
569,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
570,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,1.0
571,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
572,surabaya sudah antisipasi banjir belum jadi pemkot surabaya siap 59 rumah pompa hadap ancam bencan,-1.0
573,salh satu tampak pintu manggarai tumpu sampah yang gunung ni bukti nyata pak jokowi benar adanyajgn,-1.0
574,jenkol kan cegah banjir,-1.0
575,ciluukkbaa apresiasi bijak aniesbaswedan tangan banjir pakar hidrodinamika gubernur luar biasa please jangan,-1.0
576,pantesan buzzerp aniesbaswedan hobi sebar bohong lha bos saja sebar bohong itu sendiri dibi,-1.0
577,peduli bencana banjir di jabodetabek xl axiata salur bantu untuk korban banjir,-1.0
578,mana kita hari selasa teman2 aliansi ada yg berhari2 ga kerjaada yg ninggalin pacar sama keluarga ada yg sampai,1.0
579,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
580,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
581,sahabat tim laraska anri masih beri layan restorasi arsip keluarga kpd masyarakat khusus yg dampak ben,1.0
582,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
583,salh satu tampak pintu manggarai tumpu sampah yang gunung ni bukti nyata pak jokowi benar adanyajgn,-1.0
584,perintah perlu keluar putus radikal untuk cegah petaka banjir awal tahun ulang mau pakai istilah n,-1.0
585,tidak cukup anies amp gerombol hanya sedia disinfektan utk korban banjir harus jika tidak mampu,-1.0
586,ikonic help rt beautiful help from hanbin bantu sosial bagi para saudara kita yang kena banjir ulur t,-1.0
587,serah bantu banjir dari suku dinas bina marga kota administrasi jakarta barat ke posko walikota jakarta barat 0,1.0
588,talk show rpk fm 9630 netizen united on air tolong pertama pasca banjir selasa 7 januari 2020 jam 1900 200,1.0
589,edan aniesbaswedan sebar kabar bohong hoax kemang tidak banjir,-1.0
590,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
591,adapun untuk data kembang informasi layan restorasi arsip keluarga khusus bagi masyarakat yang dampak,1.0
592,curah hujan tinggi akibat banjir parah di jumlah lokasi di indonesia krisis iklim telah makan korban ji,-1.0
593,kita mulai dari sini bismillah 300 warga jakarta korban banjir gugat anies jumlah masih bisa tambah,-1.0
594,tuhan ga sekali kelen gugat gitu biar lebih greget wow nya atau noh gw kasih saran proyek kereta cepat juga sekali,-1.0
595,giat pepesofficial kota bekas yg buat posko makan di sekolahsekolah di kota bekas bantu dr tangan2,-1.0
596,salur air kampung yg guna trashblock nyaring sampah untuk cegah sumbat salur dan banjir,-1.0
597,makanya jaga bacot lo dennysiregar7 kemarin lo bilang kirim bu risma ke jkt soal banjir pasti beres noh jawab,-1.0
598,guntur romli edan anies baswedan sebar hoax kemang tidak banjir gubernur dki jakarta anies b,-1.0
599,manxtan pasang nih banjir musim hujan,-1.0
600,guntur romli edan anies baswedan sebar hoax kemang tidak banjir gubernur dki jakarta anies b,1.0
601,sahabat arsip kami juga kolaborasi dgn dinas arsip dkijakarta beri layan restorasi arsip masyarakat yang,-1.0
602,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
603,kaos bikin sendiri mug bikin sendiri mana suara bela rakyat yg kena banjir fadlizon cuiiihhh gilir ke peme,1.0
604,anies bilng anak anak senang dgn banjir mereka bisa renang puas bahkan anak dewasa juga bahagia pak tuh pada lon,-1.0
605,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
606,lur banyak kisah di balik banjir utama bencana banjir jadi lahan empuk utk citra pilpres 2024 kok tega,-1.0
607,orang klw uda hobi boong ya susah klw dpaksa utk jadi jujur curi masih bisa lu sadarin candu narkoba masih bi,1.0
608,restichayah vivacoid jokowi kodok bahagia krn bisa terus selfi amp ngevlog tengah musibah banjir,-1.0
609,jrkw19 banjir salah pimpin nye yak,-1.0
610,jeonmrr kan biar gak banjir makanya air saya abisin,-1.0
611,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
612,kemenhub ungkap proyek kereta cepat china jadi picu banjir tol jakartacikampek buat cebong salah anies jauh,1.0
613,siang malam buzzerp dan curut2nya sibuk nyalahin aniesbaswedan karena banjir yang janji jadi presiden bisa atas b,-1.0
614,lagi2 sampah yang tutup gorong2 sampah sumbat alir air sehingga naik ke muka masih yakin gorong2 juga mau d,1.0
615,banjir pejuh crot dua kali masih kental kayak lem,1.0
616,selamat datang di negara santuy dmn saat ada banjir bukan ngungsi malah asik2n renang pake pakai bikini,1.0
617,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,-1.0
618,neh kronologis nya,1.0
619,bangzul88 divhumaspolri bamusbetawi ccicpolri kemkominfo aduh ma jakarta banjir krn gubernur sd jelas bu,-1.0
620,anjarduta halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
621,wingsforyohan inget dikit banjir,-1.0
622,anies sebut banyak 85 persen wilayah jakarta tidak landa banjir salah satu wilayah kemang jaksel fakta keman,-1.0
623,rawan dari partai nasdem terus laku aksi nyata kemanusian dengan terus bantu saudarasaudara kita yang kena bencan,-1.0
624,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,1.0
625,boezem wonorejo jg kuat dgn pompa yg bisa selesai masalah banjir di kawasan timur dan selatan kota surabaya p,-1.0
626,nasdemjatengid halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
627,share gugat class action korban banjir dki jakarta di tahun 2020 pemprov dki amp anies baswedan nilai lalai amp tidak,1.0
628,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,-1.0
629,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
630,sampah akibat banjir 1januari 2020 di rawa buaya cengkareng blm sentuh sama sekali ini semua karna tidak becus gu,-1.0
631,di hidup ini tak ada yg abadi dinamis berubah2 impermanence seringkali kita perlu tampar nyata dulu agar be,1.0
632,kita suport acara kondang hotman paris untuk layang gugat class action atas banjir di dki jakarta mim,1.0
633,tuhan ga sekali kelen gugat gitu biar lebih greget wow nya atau noh gw kasih saran proyek kereta cepat juga sekali,-1.0
634,begini nyata data banjir di dki era gub jokowiahokdjarotanies smoga buka matahati nalar dan tanggung jawab yg satuk,-1.0
635,kanit sabhara polsek matraman iptu upang serta anggota laksana patroli daerah rawan banjir di desa tanah aba,1.0
636,ekokuntadhi aniesbaswedan minggu kemarin anies sama warga kerja bakti bersih sisasisa banjir warga m,-1.0
637,halo kami super junior kami turut empat untuk semua yang kena dampak dari hujan deras dan banjir di indonesia kam,-1.0
638,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
639,cuma anies gubernur rasa presiden terus narasi kalian banjir yang daerah luar jakarta justru jauh lebih parah dari jakar,-1.0
640,guntur romli edan anies baswedan sebar hoax kemang tidak banjir gubernur dki jakarta anies b,-1.0
641,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully netizen karena ridwan kamil adalah main,-1.0
642,ciluukkbaa apresiasi bijak aniesbaswedan tangan banjir pakar hidrodinamika gubernur luar biasa please jangan,-1.0
643,lihat de lbh kali ini sungguh2 mau class action hadap anies nggak sih lama ini lbh loyo hadap dg anies,-1.0
644,ketika ngo berava reformasi korupsi itu ada konpers ada cercah harap dari masyarakat yg dampak banjir,-1.0
645,warganet harap anies baswedan tanggung jawab hadap korban banjir yang jadi di jakarta tagar,-1.0
646,banjir bandang dan tanah longsor di lebak ini sebab,-1.0
647,cara citra aniesbaswedan ini sdh terlalu kasar amp norak dia pilih sbg gubernur bukan untuk jadi tukang sampah justr,-1.0
648,banjir di inggris utara warga evakuasi amp jalur trem lumpuh inggris juga landa banjir ayo para kutil tidak ing,-1.0
649,kemenhub ungkap proyek kereta cepat china jadi picu banjir tol jakartacikampek buat cebong salah anies jauh,-1.0
650,ririnftr0322 halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
651,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
652,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
653,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
654,banjir jakarta 2013adalah bencanabanjiryg melandajakarta amp sekitar pada pertengahanjanuari 2013yg sebab,-1.0
655,gunromli panggil ryan dmasiv tanya sama ryan dmasiv yg tinggal di kemang kalau tanya sama anies ea pasti sal,-1.0
656,yg jd korban banjir monggo 300 warga jakarta korban banjir gugat anies jumlah masih bisa tambah,-1.0
657,warga jabar ga niat bikin petisi n gugat gubernur jabar,-1.0
658,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
659,gugat class action ajak sahabat2 yang tinggal di jakarta dampak banjir 01012020 untuk gabung bersama2 meng,-1.0
0,sama mas ifan sempat papar scr lebih detail apa yang jadi dengan banjir jakarta kemarin kepada pak djali,1.0
1,share gugat class action korban banjir dki jakarta di tahun 2020 pemprov dki amp anies baswedan nilai lalai amp tidak,-1.0
2,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
3,polling rakyat kait rencana warga dki jakarta gugat anies baswedan untuk ganti rugi banji,-1.0
4,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,1.0
5,aparatur dinas tenaga kerja kota bekas melaksabakan apel k3 passca banjir di lurah teluk pucung bekas utara,-1.0
6,neng sih anda bener bisa realisasi tp sy blm baca media nasional yg ekspos berita ini yaah malah medi,1.0
7,rt infojatiasih korban banjir bekas bakal tempuh class action gugat perintah,-1.0
8,rt infojatiasih gin kirakira rincian biaya baik mobil yang rendam banjir,1.0
9,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
10,billykhaerudin redywanjames hariankompas nunggu banjir besar dulu baru lanjut ckckckck,1.0
11,antisipasi bencana ketua dprd depok saran pemkot depok peta titik banjir dan longsor,1.0
12,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
13,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
14,tim sehat dari mdmc banten laku bakti sosial di kampung susu camat sajira kabupaten lebak banten untuk warg,1.0
15,salh satu tampak pintu manggarai tumpu sampah yang gunung ni bukti nyata pak jokowi benar adanyajgn,-1.0
16,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
17,ciluukkbaa apresiasi bijak aniesbaswedan tangan banjir pakar hidrodinamika gubernur luar biasa please jangan,-1.0
18,sudah salah ngibul pula kata semua pompa fungsi,-1.0
19,terimakasih pak aniesbaswedan serta seluruh jajar amp masyarakat yg telah bantu bahu bahu untuk ringan beb,1.0
20,open recruitment rawan manusia banjir banten bagi anda yang penuh kualifikasi di bawah ini mari bergab,-1.0
21,salah satu desa yg lewat rawan pks bogor saat tuju lokasi isolir dampak banjir bandang di kp sarongge desa cisarua,-1.0
22,miftahtamami ridwankamil bubur kacang 24jam kena banjir juga ngop,-1.0
23,kepala bnpb letjen doni monardo sudah darat di jakarta usai laku kunjung ke lokasi bencana banjir bandang di,1.0
24,q mengapa saat banjir air bah nabi nuh tidak mancing a karena dia cuma bawa pasang cacing,-1.0
25,subhanallah 112020 banjir besar di kali ciliwung kota bogor indonesia sorot video 23,1.0
26,pemprov dki jakarta antisipasi gugat class action masyarakat yang jadi korban banjir ayo kita d,-1.0
27,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
28,yg buat tagar ini lebih mana ada jkw perintah buzzer2 istana nyerang anies,1.0
29,wilayah kemang jaksel jadi salah satu daerah yang landa banjir pada awal tahun 2020 namun aniesbaswedan sempat meny,-1.0
30,syiap cc bbwspemalijuana dpusdatarujtg pukotasemarang bpbdsemarang bpbdjateng segera cek,1.0
31,gin loh pak muin sebab banjir itu ada dua 1 karena ada aer 2 gabener gk becus tanggap anggota tugpp kait class,-1.0
32,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
33,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
34,muslim muin anggota tgupp bentuk wan zigzag betul singkat tangkap air rumah sy banjir tampung sementara a,-1.0
35,dokumen rusak rendam banjir tak usah panik kini kamu bisa restorasi dokumen yang rendam banjir seperti ijazah,-1.0
36,luar biasa pak basuki menteri puprbasuki hadimuljonotelah terjun 285 pegawai ke 180 titik banjir selam,-1.0
37,mbak driana bisa komunikasi ke akun rockerspantura agar hasil karya bisa salur untuk korban bencana banjir,-1.0
38,dokumen rusak rendam banjir tak usah panik kini kamu bisa restorasi dokumen yang rendam banjir seperti ijazah,-1.0
39,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
40,salah satu desa yg lewat rawan pks bogor saat tuju lokasi isolir dampak banjir bandang di kp sarongge desa cisarua,-1.0
41,tanggap bencana banjir di jakarta dan sekitar yang jadi di awal 2020 balitekdas bli kementerianlhk laku,1.0
42,cuma 1 kilometer dari kantor gubernur anies baswedan telat hadir rapat tingkat menteri bahas banjir,1.0
43,genang banjir makin kurang warga imbau tetap waspada,-1.0
44,kenapa lihat bapak ini hati serasa senang ya,1.0
45,genang banjir makin kurang warga imbau tetap waspada,-1.0
46,banjir surut beberapa spbu di jakarta mulai operasi kembali,1.0
47,genang banjir makin kurang warga imbau tetap waspada,-1.0
48,genang banjir makin kurang warga imbau tetap waspada,-1.0
49,najis,-1.0
50,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
51,udah busuk nanah pula ohh lbh limbah busuk hidup,1.0
52,dari orba reformasi neo reformasi sampai orba 40 kartun ttg sebab banjir mungkin selalu sama narasi orang duga,-1.0
53,marsiagian mkusumawijaya progress adalah kata2 yg hilang dari kamus kadrun mereka selalu upload photo2 banjir di,-1.0
54,tumpu sampah akibat banjir di rawa buaya belum tangan pemprov itu sampah sampah yg sungguh lagi sibuk selfie,-1.0
55,mantaap lanjutkeun sdh pantas di gugat sudah banyak rugi warga akibat lalai gabener dlm mengatisipasi banjir 3,-1.0
56,nulis modal cocot doang ya kayak gin ngga mau periksa benar data padahal data serak di mana,1.0
57,sadar ini main setan knp kalian tdk sekali gugat presiden krn dia sebab bangun ugal2an atau knp kal,-1.0
58,guntur romli edan anies baswedan sebar hoax kemang tidak banjir gubernur dki jakarta anies b,-1.0
59,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
60,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
61,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,1.0
62,dua piano pak fadlizon jadi korban banjir salah satu steinway yang sudah usia 100 tahun siapa steinway dan men,-1.0
63,tangan banjir versi gub dki wanaibon ini tanpa bahas data sebab dan solusi penangananya ia hanya narasi pakai na,-1.0
64,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
65,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,1.0
66,,-1.0
67,1755 banjir di kaligawe semarang jateng ini pak ganjarpranowo lalin macet panjang via lrputri,-1.0
68,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,1.0
69,bersamasama dengan kepala desa sekida kapolsek jago babang dan pamtas 641 kembali salur bantu dari desa,-1.0
70,demokrat nyata banjir tol cikampek sebab proyek kereta cepat bukan hoax htt,-1.0
71,gileee tangkap aer ujan anggota tugpp yg di gaji besar cuma gin papar ide kemampuanya pantesan gabener gak ada solus,1.0
72,berita buat puja infrastruktur,-1.0
73,min monmap twitnya saya delete biyar keren kek media online mentake down berita krn protes netijen masih tanya,-1.0
74,saling tuding dan saling bongkar moga benar segera te,-1.0
75,yaallah moga rumah aku ga banjir,1.0
76,ketika ngo berava reformasi korupsi itu ada konpers ada cercah harap dari masyarakat yg dampak banjir,-1.0
77,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
78,dokumen rusak rendam banjir tak usah panik kini kamu bisa restorasi dokumen yang rendam banjir seperti ijazah,-1.0
79,dpp hilmi mabes laskar fpi dan rubyntang adri salur bantu tahap ii untuk banjir bandang lebak,-1.0
80,kritik anis di bilang gak mup on ato bela nista agama ndasmu lah aq bukan warga dki cuk bagi jkw menangwowo jadi,-1.0
81,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
82,moga ga banjir,-1.0
83,wilayah kemang jaksel jadi salah satu daerah yang landa banjir pada awal tahun 2020 namun aniesbaswedan sempat meny,1.0
84,subhanallah 112020 banjir besar di kali ciliwung kota bogor indonesia sorot video 13,1.0
85,jokowi sudah bolakbalik saya jelas banjir jakarta itu wenang perintah pusat aduh,-1.0
86,media indonesia please share ini jadi di kuningan,-1.0
87,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,-1.0
88,apbd triliyunan waktu siap2 8 bulan musim kmarau punya teori canggih naturalisasi punya anggar banjir potong yakin,-1.0
89,nonton tv banjir buka wa banjir buka ig banjir buka dompet kering,1.0
90,banjir di jakarta itu betul bukan banjir air tetapi banjir sperma cuman aib itu tetap sembunyi,-1.0
91,jembatan yg mesti bisa tahan puluh tahun amp tahan hadap gempur banjir bandang akibat di korupsi ya kek gin,-1.0
92,polling rakyat kait rencana warga dki jakarta gugat anies baswedan untuk ganti rugi banji,-1.0
93,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
94,teguhpratam4 salsabila0307 aryprasetyo85 muslimmuin wagimandeep widkptb ensyclo47 jenkkelinn,-1.0
95,muslim muin anggota tgupp bentuk wan zigzag betul singkat tangkap air rumah sy banjir tampung sementara a,-1.0
96,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,1.0
97,shyyouu banjir di jkt yg bkin galau sih klo beneran menang wkwkwk yg kek gin tu automenang,-1.0
98,share,-1.0
99,enih senetron eang gagal orbit di stasiyen tipi tetangga critanye ada sorang warga korban banjir eang mau nuntut tanggung,1.0
100,iya sih harga sawit sekarang per kilo rangkak naik tapi buah trek kan sama aja boong ntar kalo banjir bua,-1.0
101,salur air kampung yg guna trashblock nyaring sampah untuk cegah sumbat salur dan banjir,1.0
102,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,-1.0
103,pimpin oleh panglima laskar ustad maman dalam maksimal bantu bagi korban bencana banjir dan longsor di banten,-1.0
104,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
105,upup lambung guys wagimandeep agurbachev mycrestin yuanitaramadhan ichigotalks,-1.0
106,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,1.0
107,normalisasi sungai tdk jalan anggar tanggulang banjir rang pompa tdk kerja maksimal sistem drainase y,-1.0
108,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,-1.0
109,wilayah kemang jaksel jadi salah satu daerah yang landa banjir pada awal tahun 2020 namun aniesbaswedan sempat meny,-1.0
110,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
111,dpp hilmi mabes laskar fpi dan rubyntang adri salur bantu tahap ii untuk banjir bandang lebak,-1.0
112,jelas yang sangat baik tentang banjir jakarta dari remaja usia 17 tahun saskia gladys cerah,-1.0
113,copot otak bener2 mau arogan,-1.0
114,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
115,gileee tangkap aer ujan anggota tugpp yg di gaji besar cuma gin papar ide kemampuanya pantesan gabener gak ada solus,-1.0
116,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,-1.0
117,demokrat nyata banjir tol cikampek sebab proyek kereta cepat bukan hoax htt,1.0
118,ab bekyun ini lg ospek trus kasi muhasabah diri tapi bosen krna dah sering dia mlh kaget liat temen nya pada banj,-1.0
119,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
120,kisah di balik banjir dki pak aniesbaswedan lagi inspeksi banjir malah di ajak nyambangi orang walimah sama warga,-1.0
121,malu kali sama yang punya foto itu yang fotoin tataaa13 pake kamera hp gua maen watermark sembarang lo goblok ba,-1.0
122,dulu lbh jakarta kritis hadap jokowi lbh jakarta jadi tanggung jawab aksi cor kaki yg tinggal dunia saat demo ganja,-1.0
123,wali kota bogor tagih janji anies soal tangan banjir kena janji manies jg pak,-1.0
124,infografis fakta banjir rob yang bakal landa utara jakarta,-1.0
125,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
126,serba salah jadi winner begini salah gitu salah jan jangan banjir jakarta juga gara gara winner nih,-1.0
127,demokrat nyata banjir tol cikampek sebab proyek kereta cepat bukan hoax,-1.0
